"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-01","BLS_LAUS","https://www.bls.gov/lau/","","","",14250,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-02","BLS_LAUS","https://www.bls.gov/lau/","","","",14243,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-03","BLS_LAUS","https://www.bls.gov/lau/","","","",14488,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-04","BLS_LAUS","https://www.bls.gov/lau/","","","",14866,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-05","BLS_LAUS","https://www.bls.gov/lau/","","","",15194,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-06","BLS_LAUS","https://www.bls.gov/lau/","","","",15659,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-07","BLS_LAUS","https://www.bls.gov/lau/","","","",16398,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-08","BLS_LAUS","https://www.bls.gov/lau/","","","",16563,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-09","BLS_LAUS","https://www.bls.gov/lau/","","","",16126,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-10","BLS_LAUS","https://www.bls.gov/lau/","","","",15173,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-11","BLS_LAUS","https://www.bls.gov/lau/","","","",14917,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1990-12","BLS_LAUS","https://www.bls.gov/lau/","","","",14538,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-01","BLS_LAUS","https://www.bls.gov/lau/","","","",14286,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-02","BLS_LAUS","https://www.bls.gov/lau/","","","",14447,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-03","BLS_LAUS","https://www.bls.gov/lau/","","","",14688,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-04","BLS_LAUS","https://www.bls.gov/lau/","","","",15032,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-05","BLS_LAUS","https://www.bls.gov/lau/","","","",15461,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-06","BLS_LAUS","https://www.bls.gov/lau/","","","",15712,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-07","BLS_LAUS","https://www.bls.gov/lau/","","","",16566,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-08","BLS_LAUS","https://www.bls.gov/lau/","","","",16778,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-09","BLS_LAUS","https://www.bls.gov/lau/","","","",16505,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-10","BLS_LAUS","https://www.bls.gov/lau/","","","",15414,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-11","BLS_LAUS","https://www.bls.gov/lau/","","","",15060,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1991-12","BLS_LAUS","https://www.bls.gov/lau/","","","",14882,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-01","BLS_LAUS","https://www.bls.gov/lau/","","","",14699,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-02","BLS_LAUS","https://www.bls.gov/lau/","","","",14627,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-03","BLS_LAUS","https://www.bls.gov/lau/","","","",14976,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-04","BLS_LAUS","https://www.bls.gov/lau/","","","",15342,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-05","BLS_LAUS","https://www.bls.gov/lau/","","","",16016,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-06","BLS_LAUS","https://www.bls.gov/lau/","","","",16459,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17425,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17631,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17249,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-10","BLS_LAUS","https://www.bls.gov/lau/","","","",16395,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16046,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1992-12","BLS_LAUS","https://www.bls.gov/lau/","","","",15835,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-01","BLS_LAUS","https://www.bls.gov/lau/","","","",14895,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-02","BLS_LAUS","https://www.bls.gov/lau/","","","",15039,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-03","BLS_LAUS","https://www.bls.gov/lau/","","","",15421,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-04","BLS_LAUS","https://www.bls.gov/lau/","","","",15634,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-05","BLS_LAUS","https://www.bls.gov/lau/","","","",16117,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-06","BLS_LAUS","https://www.bls.gov/lau/","","","",16808,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17522,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17592,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17296,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-10","BLS_LAUS","https://www.bls.gov/lau/","","","",16517,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-11","BLS_LAUS","https://www.bls.gov/lau/","","","",15684,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1993-12","BLS_LAUS","https://www.bls.gov/lau/","","","",15343,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-01","BLS_LAUS","https://www.bls.gov/lau/","","","",15030,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-02","BLS_LAUS","https://www.bls.gov/lau/","","","",15028,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-03","BLS_LAUS","https://www.bls.gov/lau/","","","",15236,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-04","BLS_LAUS","https://www.bls.gov/lau/","","","",15666,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-05","BLS_LAUS","https://www.bls.gov/lau/","","","",16553,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17042,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17462,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17672,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17039,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-10","BLS_LAUS","https://www.bls.gov/lau/","","","",16169,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-11","BLS_LAUS","https://www.bls.gov/lau/","","","",15812,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1994-12","BLS_LAUS","https://www.bls.gov/lau/","","","",15390,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-01","BLS_LAUS","https://www.bls.gov/lau/","","","",15304,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-02","BLS_LAUS","https://www.bls.gov/lau/","","","",15247,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-03","BLS_LAUS","https://www.bls.gov/lau/","","","",15572,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-04","BLS_LAUS","https://www.bls.gov/lau/","","","",16416,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-05","BLS_LAUS","https://www.bls.gov/lau/","","","",16983,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17120,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18209,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18210,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17645,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-10","BLS_LAUS","https://www.bls.gov/lau/","","","",16770,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16432,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1995-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16027,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-01","BLS_LAUS","https://www.bls.gov/lau/","","","",15828,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-02","BLS_LAUS","https://www.bls.gov/lau/","","","",15949,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16249,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-04","BLS_LAUS","https://www.bls.gov/lau/","","","",16645,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17229,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17526,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18609,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18567,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17856,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17041,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16495,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1996-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16321,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16250,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16406,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16812,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-04","BLS_LAUS","https://www.bls.gov/lau/","","","",16814,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17541,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17806,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18670,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18757,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18179,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17053,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16725,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1997-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16506,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-01","BLS_LAUS","https://www.bls.gov/lau/","","","",15819,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-02","BLS_LAUS","https://www.bls.gov/lau/","","","",15869,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16328,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-04","BLS_LAUS","https://www.bls.gov/lau/","","","",16367,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17105,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17539,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18186,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18414,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17714,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-10","BLS_LAUS","https://www.bls.gov/lau/","","","",16899,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16656,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1998-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16156,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-01","BLS_LAUS","https://www.bls.gov/lau/","","","",15834,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16047,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16185,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-04","BLS_LAUS","https://www.bls.gov/lau/","","","",16547,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17417,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17952,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18884,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18623,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18304,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17114,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16684,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","1999-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16452,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17945,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18079,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18080,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17949,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18325,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18692,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18616,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18099,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17781,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17602,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17595,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2000-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17715,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17754,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17706,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17798,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17704,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18058,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18283,"Population in the Labor Force"
