"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18637,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18327,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17980,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17969,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17801,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2001-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18076,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17773,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17925,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17848,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18009,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18407,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18333,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18675,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18310,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17956,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17622,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17608,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2002-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17583,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17773,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17902,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17887,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18012,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18438,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18937,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18796,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18353,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18196,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17679,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17748,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2003-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17604,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17860,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17846,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17867,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17823,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18235,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18372,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18587,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18035,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17830,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17607,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17740,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17858,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17790,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17957,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18124,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18262,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18826,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18740,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18979,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18724,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18338,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18099,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17963,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18109,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-01","BLS_LAUS","https://www.bls.gov/lau/","","","",18074,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18385,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18166,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18489,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18953,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18686,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-07","BLS_LAUS","https://www.bls.gov/lau/","","","",19073,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18715,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18523,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18271,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-11","BLS_LAUS","https://www.bls.gov/lau/","","","",18310,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18280,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-01","BLS_LAUS","https://www.bls.gov/lau/","","","",18296,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18200,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18320,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18382,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18994,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18679,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18971,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18507,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18512,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18088,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-11","BLS_LAUS","https://www.bls.gov/lau/","","","",18195,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18057,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-01","BLS_LAUS","https://www.bls.gov/lau/","","","",18325,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18415,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18577,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18734,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-05","BLS_LAUS","https://www.bls.gov/lau/","","","",19236,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-06","BLS_LAUS","https://www.bls.gov/lau/","","","",19386,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-07","BLS_LAUS","https://www.bls.gov/lau/","","","",19777,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-08","BLS_LAUS","https://www.bls.gov/lau/","","","",19408,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18840,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18175,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-11","BLS_LAUS","https://www.bls.gov/lau/","","","",18009,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18179,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-01","BLS_LAUS","https://www.bls.gov/lau/","","","",18046,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18148,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18112,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18453,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18715,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18759,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18938,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18535,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18404,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18142,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-11","BLS_LAUS","https://www.bls.gov/lau/","","","",18096,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18074,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17672,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17704,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17719,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17986,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18324,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18030,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18292,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18023,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17993,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17511,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17610,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17687,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17773,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17672,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17849,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17794,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18452,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18092,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18020,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17903,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17837,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17510,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17500,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17588,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17525,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17559,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17633,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17703,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18258,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18405,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18528,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18113,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18050,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17467,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17374,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17352,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17315,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17350,"Population in the Labor Force"
